id,created_at,text
1289405513768165376,2020-08-01 03:40:05,"RT @BloombergLive: .@BloombergTV’s @emilychangtv and @Carbon's @EllenKullman talk about female leadership during crises, ""There is a resili…"
1285899939789168641,2020-07-22 11:30:11,"RT @Carbon: We're thrilled to share that our CEO, @EllenKullman, has been named to @Comparably's “Best CEOs for Women"" list based on employ…"
1285899922605146113,2020-07-22 11:30:07,"RT @Carbon: We're so proud of our CEO, @EllenKullman, for being named as one of the “Best CEOs for Women” by @Comparably. Our team is inspi…"
1285790514244022272,2020-07-22 04:15:22,"@Joseph_DeSimone @Carbon Thank you, Joe!"
1280523354605117441,2020-07-07 15:25:33,The interview I did with the business podcast @mastersofscale went live today. Hear my discussion with @reidhoffman… https://t.co/JcoeUPFtr8
1273436439263342592,2020-06-18 02:04:41,RT @daratreseder: Thank you @businessinsider for recognizing the work we are doing @Carbon. I couldn’t do what I do without my amazing team…
1271916926399176704,2020-06-13 21:26:40,RT @FastCompany: Here's how @Carbon CMO @daratreseder keeps in touch with her team while working from home. https://t.co/dP114qmI2X
1271503562397253632,2020-06-12 18:04:07,"RT @Forbes: Forbes' Communities Director @jenny_rooney will go Live on Instagram at 12 PM with @daratreseder, the CMO of @Carbon, to discus…"
1267193267780714499,2020-05-31 20:36:33,I have been talking with Carbon employees about recent events. I’m sharing a note that summarizes my thoughts becau… https://t.co/Pi7pCPmmeG
1266781541566275585,2020-05-30 17:20:29,"RT @Carbon: We’re thrilled that @EY_US nominated our Exec Chairman, @Joseph_DeSimone for the EY World Entrepreneur Of The Year! This award…"
1266069913807904768,2020-05-28 18:12:44,@neweconforum Thank you @abrownepek for an engaging conversation!
1266069808656744449,2020-05-28 18:12:19,"RT @neweconforum: Carbon is the world's leading digital manufacturing company, and has now pivoted to focus on printing face shields and ot…"
1266069339385368577,2020-05-28 18:10:27,"RT @neweconforum: What is top of mind for CEO Ellen Kullman as she leads @Carbon, the world's largest digital manufacturing company? She jo…"
1266069304375513088,2020-05-28 18:10:19,RT @neweconforum: What business trends does @EllenKullman predict will come from Covid-19 that will affect the world of 3-D printing? Watch…
1266069264202526720,2020-05-28 18:10:09,"RT @Carbon: From midsoles to test swabs &amp; face shields, our partners have used our tech to innovate across industries. Watch @Bloomberg's @…"
1261374779421933569,2020-05-15 19:15:57,RT @adage: Creative Under Quarantine: Dara Treseder juggles COVID-era marketing for a $2.5 billion startup and a full family life https://t…
1260989841992540160,2020-05-14 17:46:21,Thank you to @svbizjournal for recognizing me as one of 2020's 100 Women of Influence in Silicon Valley. It is trul… https://t.co/5m4ZU03zP0
1260826117276962816,2020-05-14 06:55:46,@HannahKain @Carbon @svbizjournal @committeeof200 Thank you 🙏🏻
1260826046602989570,2020-05-14 06:55:29,"RT @HannahKain: Congrats to @EllenKullman of @Carbon for being recognized as a Women of Influence 2020 by @svbizjournal.
@committeeof200…"
1260818586962063363,2020-05-14 06:25:50,"RT @Carbon: Read @GamePlan_A's recent interview with our CEO, @EllenKullman, to find out how @adidas’ support has allowed Carbon to rapidly…"
1260818503889608705,2020-05-14 06:25:30,@Joseph_DeSimone @Carbon @svbizjournal Thanks Joe!
1260818443617484801,2020-05-14 06:25:16,RT @Joseph_DeSimone: Congratulations and well deserved recognition of our very own @EllenKullman at @Carbon being named one of the 2020 Wom…
1256071271382573058,2020-05-01 04:01:42,RT @Carbon: Meet #AdditiveMVP Marco Kormann from @adidas who is Mastering Versatile Production using #DLS &amp; the same material from adidas F…
1256071146878889984,2020-05-01 04:01:12,RT @Carbon: We’re excited to announce the Carbon Additive MVP Awards! #AdditiveMVPs are individuals who leverage #DigitalLightSynthesis tec…
1253677002134962176,2020-04-24 13:27:44,@MarquardtGlobal 🙏🏻
1253571080851079171,2020-04-24 06:26:50,"RT @adidas: Check out the face shields we made in partnership with @Carbon and sent out below. 

We’re honored to help our healthcare heroe…"
1253571040820596737,2020-04-24 06:26:41,"RT @Carbon: “People are a company’s most important asset, and it’s critical to make sure that leadership pays the right kind of attention t…"
1253571027394629632,2020-04-24 06:26:37,RT @Carbon: Carbon CEO @EllenKullman is joining @FastCompany editor-in-chief @stephaniemehta in a live webinar tomorrow at 12PM ET to discu…
1252693265670737920,2020-04-21 20:18:43,RT @Carbon: #COVID19 is changing the way businesses are thinking about supply chains. Hear from @Carbon CEO @EllenKullman who wrote about h…
1252610918518648832,2020-04-21 14:51:30,RT @Carbon: Thank you @nyphospital @WeillCornell! We’re thankful to be able to #ProtectHealthcareWorkers on the frontlines. Huge thanks to…
1252407013759258634,2020-04-21 01:21:15,RT @Carbon: Congrats to our partner @RiddellSports – the #CraftedbyCarbon SpeedFlex Precision Diamond helmet ranked as the top performing h…
1250531012032921600,2020-04-15 21:06:41,"RT @rsafian: STOP WHAT YOU’RE DOING! You must listen to @EllenKullman’s 4 principles for a crisis. Now. The fmr DuPont CEO, now @Carbon3D,…"
1250484354016370688,2020-04-15 18:01:17,@jchatterleyCNN @Carbon Thank you for having me @jchatterleyCNN 🙏🏻
1250484143240044544,2020-04-15 18:00:27,"RT @jchatterleyCNN: “The power of 3D printing is its ability to pivot very quickly,” says @EllenKullman CEO @Carbon discussing their shift…"
1250437894721785861,2020-04-15 14:56:40,Thank you @reidhoffman for inviting me to share my story on  @mastersofscale about leading @DuPont_News as CEO duri… https://t.co/E12YccYuTO
1250422881961426945,2020-04-15 13:57:01,"RT @rsafian: STOP WHAT YOU’RE DOING! You must listen to @EllenKullman’s 4 principles for a crisis. Now. The fmr DuPont CEO, now @Carbon, wi…"
1250417983425376256,2020-04-15 13:37:33,@mastersofscale @Carbon @ApplePodcasts @reidhoffman @rsafian Thanks @reidhoffman and @mastersofscale for having me!… https://t.co/MjuYLnOuE0
1250414992211374085,2020-04-15 13:25:40,"RT @mastersofscale: ""In a crisis, focus on what you can control."" 

CEO @EllenKullman on how @Carbon pivoted fast to help make PPE – and he…"
1247948700829151232,2020-04-08 18:05:30,"As a mission-based company, @Carbon works to enable the design and delivery of products the world truly needs. And… https://t.co/Fshh8w8K8h"
1247918655800635393,2020-04-08 16:06:07,"Excited to announce @ResolutionMed has launched the Resolution Medical Lattice Swab, Crafted with Carbon™ Technolog… https://t.co/MPFSLtI5BP"
1247209758982959105,2020-04-06 17:09:13,"RT @Carbon: Together with our customers &amp; partners, we’re doing everything we can to #ProtectHealthCareWorkers and increase testing capacit…"
1244766936124116992,2020-03-30 23:22:18,"RT @Carbon: Hear from CEO @EllenKullman on how Carbon is ""re-tooling"" to help meet the needs of medical workers treating #COVID19. #Silicon…"
1242830134542921728,2020-03-25 15:06:09,RT @Forbes: Inside a Silicon Valley unicorn’s urgent dash to 3D-print face shields and test swabs to battle COVID-19 https://t.co/ZDAl8NuDG…
1242630147284463616,2020-03-25 01:51:28,.@Carbon has shared design files on our website so that partners around the world can produce these face shields an… https://t.co/wysQd7Z39A
1242270555178332160,2020-03-24 02:02:35,Inspired by the progress the @Carbon team and network of production partners are making to address the shortage of… https://t.co/8mUnh41u3L
1242263807658848258,2020-03-24 01:35:46,RT @stshank: 3D printers from @Carbon can make medical face shields and maybe swabs to test for #COVID19. The startup will send shield desi…
1242263783868784640,2020-03-24 01:35:40,"RT @Joseph_DeSimone: The team @Carbon inspires me. On a Sunday in the middle of the #Coronavirus pandemic, they are hustling (while practic…"
1241825158483992576,2020-03-22 20:32:44,"RT @Carbon: Tomorrow, March 23rd, join @Carbon Co-Founder &amp; Exec Chairman Dr. @Joseph_DeSimone + Chief Customer Officer @PhDeSimone for a d…"
1241815780607406080,2020-03-22 19:55:28,@johnbfagan @SyncNorwich @dr_aramsaeed @uniofeastanglia @Carbon Please email covid19@carbon3d.com — we’ve got vario… https://t.co/j8EkyT8sLf
1241483864070995968,2020-03-21 21:56:33,RT @Joseph_DeSimone: Team at @Carbon is scrambling to help out with #coronavirus response.  First example is a face shield for PPE. We will…
1240671020911976448,2020-03-19 16:06:36,"This is a challenging &amp; unprecedented time. The well-being, health, &amp; safety of people remains our top priority. At… https://t.co/ymX3JFRKGp"
1235923084005109763,2020-03-06 13:40:00,"@Joseph_DeSimone @Carbon Thank you, Joe!"
1235922946733928450,2020-03-06 13:39:27,"RT @Joseph_DeSimone: Great to have ⁦@EllenKullman⁩ leading us at ⁦@Carbon⁩, and playing a leadership role nationally!   https://t.co/Kc0omD…"
1234857222720630788,2020-03-03 15:04:39,RT @daratreseder: . #GOAT @karaswisher was our #CarbonTalks keynote speaker for #WomensHistoryMonth and #IWD2020 — She had so many powerful…
1234827338795253760,2020-03-03 13:05:54,RT @PhDeSimone: Lucky to hear @Carbon‘s @EllenKullman fireside chat with the great @karaswisher at the office today #craftedbycarbon https:…
1230618673464741888,2020-02-20 22:22:10,RT @Carbon: Early #STEM edu is crucial in fostering ‘engineering thinking’ in our next gen of professionals. Hear from CEO @EllenKullman +…
1230617085950091265,2020-02-20 22:15:51,This #EngineeringWeek I partnered w @theNAEng Pres John L Anderson to promote the importance of providing K-12 educ… https://t.co/7Lb8E9BYhd
1230616327523487744,2020-02-20 22:12:50,"RT @theNAEng: We need a more engineering-literate public. This starts with our children. As a nation, we must invest in preparing the next…"
1229529130451922949,2020-02-17 22:12:42,"In my career in business, the leaders I admire most are people of action who show integrity and passionate convicti… https://t.co/BpanSOvgFz"
1229529062424510464,2020-02-17 22:12:26,"As we celebrate #PresidentsDay &amp; those who have led our country from its highest office, it is also an occasion to… https://t.co/zd43Fy4tNC"
1225603048614940672,2020-02-07 02:11:52,"RT @Carbon: Traditional steps towards the CEO role include bottom-line responsible jobs, which are overwhelmingly filled by men, leaving on…"
1222190039993442305,2020-01-28 16:09:47,"RT @RiddellSports: Built differently with state-of-the-art 3D printing. See how our Diamond Technology, crafted by @Carbon, creates the mos…"
1221448039333859329,2020-01-26 15:01:20,"RT @CCMHockey: Always innovating. Always seeing what’s next. ⁣
⁣
We’re proud to be the 1st in hockey to partner with the world’s leading 3D…"
1219430753680805888,2020-01-21 01:25:22,"Today we at @Carbon are proud to celebrate the life &amp; legacy of MLK, Jr. who had the courage to work towards buildi… https://t.co/zx18eAJvhw"
1217497043427418112,2020-01-15 17:21:29,RT @Carbon: CEO @EllenKullman &amp; Exec Chairman @Joseph_DeSimone at the #JPMHC20! They shared the work of healthcare partners @BDandCo @JNJNe…
1214343779668262912,2020-01-07 00:31:33,"RT @Carbon: Congratulations to @Carbon CMO @daratreseder who was included in @toprank's annual list of 50 ""Women Who Rock in Marketing!"" ht…"
1212501706090545153,2020-01-01 22:31:48,"As people from around the world celebrate the new year, I’m reminded of the hope we all share for a brighter future… https://t.co/za2o95n8zE"
