id,created_at,text
1303648140784996353,2020-09-09 10:55:12,"@nhannahjones, brilliant journalist, is justifiably outraged, as we all should be. Twitter has broken something in… https://t.co/Uy4JermuYH"
1293355818599972869,2020-08-12 01:17:11,"RT @elizaorlins: Congratulations to @JoeBiden &amp; @KamalaHarris, who will be our next president and VP!"
1269287000802308103,2020-06-06 15:16:17,"RT @ShawnMcCreesh: 8 months ago Obama mocked millennials for their ""purity"" and ""hashtags."" This week, taking measure of the protests, he h…"
1269286861492666368,2020-06-06 15:15:44,"great question, Tanzina https://t.co/w9IhK9WjNy"
1269286222125555715,2020-06-06 15:13:12,RT @Fahrenthold: We're trying to answer a simple question: how much has the U.S. government  paid to @realdonaldtrump's private company sin…
1269285191685636096,2020-06-06 15:09:06,"RT @elizaorlins: Finally, Manhattan DA Cy Vance says he’ll decline to prosecute the peaceful protesters who are arrested. As usual, he only…"
1163497077839736832,2019-08-19 17:04:54,RT @Sulliview: https://t.co/EYtC8qWXmB
1163496828274454530,2019-08-19 17:03:55,"RT @maggieNYT: Via @playbookplus: TRUMP ""has railed today on ANTHONY SCARAMUCCI and JAY POWELL. Trump said Scaramucci is a ""a highly unstab…"
1153396728764272640,2019-07-22 20:09:43,"The fabulous @JaneMayerNYer digs and, as usual, gets to the truth in her fabulous, nuanced, meticulously reported s… https://t.co/zStM3bKqPK"
1093711364353413120,2019-02-08 03:21:24,https://t.co/0s8oHeBrPl
1093352108018012160,2019-02-07 03:33:50,I take seriously the issues raised  and will review the passages in question
1093351878920994816,2019-02-07 03:32:56,I endeavored to accurately and properly give attribution to the hundreds of sources that were part of my research
1093351612649750529,2019-02-07 03:31:52,The attacks on my book from some @vicenews reflect their unhappiness with what I consider a balanced portrayal.
1092491562628669441,2019-02-04 18:34:20,Great to be on @Morning_Joe  this morning. “The huge Trump Bump has motivated people to be more interested in the n… https://t.co/D1bY9CmIl3
1092490137408335873,2019-02-04 18:28:40,https://t.co/kBMmLNyhi2
1092485708630159362,2019-02-04 18:11:04,RT @Sulliview: Again: The announcements of likely job cuts at McClatchy and @VICE today -- 450 and 250 media positions respectively -- are…
1091421553630367744,2019-02-01 19:42:30,RT @amychozick: The deep dive we all needed by @edmundlee https://t.co/Rthw0Yfdzi
1091396804187435009,2019-02-01 18:04:09,"Thank you @FT for such a thoughtful review and calling my new book ""a masterwork."" https://t.co/kk4iipL4tc"
1090705194395013121,2019-01-30 20:15:57,"""the current media regime is in crisis, to which attention must be paid"" https://t.co/x7O7GOxlt2"
1090601951597867009,2019-01-30 13:25:42,Thanks to The Guardian for this review of my book. https://t.co/8guX7Fu5o5
1090266724971163650,2019-01-29 15:13:38,@VFHIVE “The word “antitrust” is beggining to circulate in Washington. We’ll see”
1090262975275884544,2019-01-29 14:58:44,My take on who’s to blame for the rash of job cuts in digital news: https://t.co/JxfTZVJtee
1084938243974619137,2019-01-14 22:20:09,"The photos of pages circulating from my book are from uncorrected galleys, which have a clear disclaimer saying ""Pl… https://t.co/qyxev8i2uu"
1081624142695358467,2019-01-05 18:51:05,"Anyone who reads my book, Merchants of Truth, will find I revere @nytimes and praise its tough coverage of you https://t.co/fHXYiva4hK"
1081618436902539266,2019-01-05 18:28:25,"@realDonaldTrump Anyone who reads my book, Merchants of Truth, will see that I revere @nytimes and praise its tough coverage of you."
1078667373576626177,2018-12-28 15:01:57,"RT @matthewjdowd: Media take: As we leave 2018 behind, and are about to head into 2019, my hope is that many in the news media stop treatin…"
1064500234091401216,2018-11-19 12:46:47,My piece on the GOP trying to play the press on #MeToo. https://t.co/0dktpWF6dS
1064152997784182784,2018-11-18 13:47:00,Fantastic piece by @JaneMayerNYer https://t.co/VZruCzUQsG
1061617087284764672,2018-11-11 13:50:12,RT @ellenjpollock1: The redesigned Sunday Business section debuts tomorrow with @brooksbarnesNYT @NellieBowles @Choire @wendymac @dgelles @…
1061616977523941376,2018-11-11 13:49:45,RT @emilybell: Every journalist needs to share this. @mariaressa has been a beacon of energetic reporting in Duterte’s dark world https://t…
1061616764872769537,2018-11-11 13:48:55,RT @Sulliview: This is appalling. https://t.co/nb8q4wy7sN
1060150069247250433,2018-11-07 12:40:47,My take last night: https://t.co/HUTkJxcNr3
1055479337158238208,2018-10-25 15:20:58,my latest column https://t.co/WwMAHpVUKk
1045286228722143232,2018-09-27 12:17:12,This Hearing Is Stacked Against Christine Blasey Ford   via @NYTimes https://t.co/ZRxjCqebH3
1045082059625156608,2018-09-26 22:45:54,"RT @danbalz: This “veteran reporter,” Jane Mayer, has been one of the best for decades. Give her the acclaim she has earned. https://t.co/0…"
1041693737334829056,2018-09-17 14:21:55,"My latest on Kavanaugh and parallels to Anita Hill: 
https://t.co/XcplRFcjZI"
1035488471778045953,2018-08-31 11:24:24,RT @BuzzFeedBen: By me: I Helped Create Insider Political Journalism. Now It's Time For It To Go Away. https://t.co/vjzC9Nvknf
1034890355714535424,2018-08-29 19:47:42,"RT @politico: Massachusetts Democrat calls for Clarence Thomas impeachment
https://t.co/kIV7rOxbJr"
1029170289328971776,2018-08-14 00:58:12,"Alas, yes https://t.co/VidZwsbUqe"
1023751955963891712,2018-07-30 02:07:41,"RT @JessicaYellin: I’m most interested in the bit at the end of the piece. The part about CBS News, 60 Minutes and Jeff Fager. It speaks to…"
1017194181989666817,2018-07-11 23:49:26,RT @Fahrenthold: Sunscreen is a hoax? https://t.co/EI1mQODPyU
1017149856601837568,2018-07-11 20:53:18,"Chris, please email me yr email I’m Abramsonnyc@gmail.com https://t.co/Z8KZEvf8Zt"
1016732577439379461,2018-07-10 17:15:11,Nothing could be better than writing a column next to two snoozing pooches on a summer’s afternoon https://t.co/YRv3O4HCOH
1016421255161970688,2018-07-09 20:38:06,"In 1958, I was sure I’d marry him❤️I was 4 and saw Damn Yankees 3X. Still a huge Yankees and Tab fan. R.I.P. https://t.co/FKaB7LL0LZ"
1016420643569627137,2018-07-09 20:35:40,Fabulous story https://t.co/f1HUHBhlNs
1015390756851372032,2018-07-07 00:23:16,RT @JaneMayerNYer: Best news in Washington: @NationalZoo Baby #GorillaStory: Moke is Taking His First Steps! https://t.co/28WY8wzTMw
1015389422433521664,2018-07-07 00:17:57,RT @AlHuntDC: Perilous pair: Lanny Davis and Michael Cohen a match made in ... swampland heaven !
1014962455557091333,2018-07-05 20:01:21,Thank you @EricLiptonNYT for your superb reporting—all along—on Pruitt and twisted EPA policy
1013485689646845952,2018-07-01 18:13:12,Smart piece by @adamliptak whose work is instrumental to understanding the battle over the Court https://t.co/whrR6Edyjz
1013239012151185413,2018-07-01 01:53:00,Let’s Talk About My Abortion (and Yours)   via @NYTimes https://t.co/UhSMBgDDsw
1013043948242259969,2018-06-30 12:57:53,Cause for #equalpay celebration https://t.co/R65FPcLH2M
1013027356339048450,2018-06-30 11:51:57,Or could it? https://t.co/kPhx73pO3m
1011932252056498176,2018-06-27 11:20:24,"https://t.co/9EjYhKDYs5
Kind of pisses me off that @nytimes is still asking Who Is Ocasio-Cortez? when it should ha… https://t.co/wDiMHJ65uT"
1011569196461895681,2018-06-26 11:17:45,required reading of the day https://t.co/m3ROq0Bsq4
