id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
641202,15331,44657,2009-00-00,2009-00-00,,5,https://littlesis.org/relationships/641202,,,2400,"1 contribution · 2,400 USD","1 contribution · 2,400 USD",A James Clark,Carly Fiorina,Donation/Grant
1302322,15093,44657,2009-11-19,2015-06-16,,5,https://littlesis.org/relationships/1302322,,,7500,"3 contributions · 7,500 USD","3 contributions · 7,500 USD",A Jerrold Perenchio,Carly Fiorina,Donation/Grant
963199,127040,44657,2010-00-00,2010-10-13,,5,https://littlesis.org/relationships/963199,,,2500,"2 contributions · 2,500 USD","2 contributions · 2,500 USD",Abraham D Sofaer,Carly Fiorina,Donation/Grant
1220387,91949,44657,2010-06-30,2010-06-30,,5,https://littlesis.org/relationships/1220387,,,2000,"1 contribution · 2,000 USD","1 contribution · 2,000 USD",Adam B Ross,Carly Fiorina,Donation/Grant
1604490,357773,44657,2010-11-17,2010-11-17,false,5,https://littlesis.org/relationships/1604490,,,2400,"1 contribution · 2,400 USD","1 contribution · 2,400 USD",Adam Horowitz,Carly Fiorina,Donation/Grant
1603070,47425,44657,2015-08-14,2015-08-14,false,5,https://littlesis.org/relationships/1603070,,,2700,"1 contribution · 2,700 USD","1 contribution · 2,700 USD",Adele Malpass,Carly Fiorina,Donation/Grant
419427,15303,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/419427,,,4800,"3 contributions · 4,800 USD","3 contributions · 4,800 USD",Alan Gerry,Carly Fiorina,Donation/Grant
1231553,254739,44657,2010-09-02,2010-09-02,,5,https://littlesis.org/relationships/1231553,,,2400,"1 contribution · 2,400 USD","1 contribution · 2,400 USD",Alan L Smith,Carly Fiorina,Donation/Grant
459142,33636,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/459142,,,2400,"1 contribution · 2,400 USD","1 contribution · 2,400 USD",Alan M Dachs,Carly Fiorina,Donation/Grant
969890,91950,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/969890,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Alan Sager,Carly Fiorina,Donation/Grant
438502,2374,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/438502,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Albert C Zapanta,Carly Fiorina,Donation/Grant
1216790,79062,44657,2010-09-02,2010-09-02,,5,https://littlesis.org/relationships/1216790,,,2400,"1 contribution · 2,400 USD","1 contribution · 2,400 USD",Albert Galatyn Hill Jr,Carly Fiorina,Donation/Grant
492501,34635,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/492501,,,2400,"1 contribution · 2,400 USD","1 contribution · 2,400 USD",Alex Castellanos,Carly Fiorina,Donation/Grant
1559462,347648,44657,2010-09-09,2010-09-27,false,5,https://littlesis.org/relationships/1559462,,,4800,"2 contributions · 4,800 USD","2 contributions · 4,800 USD",Alex Meruelo,Carly Fiorina,Donation/Grant
429417,39322,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/429417,,,2000,"1 contribution · 2,000 USD","1 contribution · 2,000 USD",Alex Spanos,Carly Fiorina,Donation/Grant
483355,17661,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/483355,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Alex Vogel,Carly Fiorina,Donation/Grant
917825,154759,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/917825,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Alexander D Stuart,Carly Fiorina,Donation/Grant
544899,18909,44657,2010-00-00,2010-00-00,,5,https://littlesis.org/relationships/544899,,,500,1 contribution · 500 USD,1 contribution · 500 USD,Alexander Dahl,Carly Fiorina,Donation/Grant
1604665,357783,44657,2010-10-21,2010-10-21,false,5,https://littlesis.org/relationships/1604665,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Alexander Dean,Carly Fiorina,Donation/Grant
1201638,108480,44657,2015-08-30,2015-08-30,,5,https://littlesis.org/relationships/1201638,,,2000,"1 contribution · 2,000 USD","1 contribution · 2,000 USD",Alexander Khalilzad Benard,Carly Fiorina,Donation/Grant
816587,78773,44657,2009-00-00,2009-00-00,,5,https://littlesis.org/relationships/816587,,,2400,"1 contribution · 2,400 USD","1 contribution · 2,400 USD",Alfred Hoffman Jr,Carly Fiorina,Donation/Grant
