id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
1623859,1072,174,2016-00-00,,,1,https://littlesis.org/relationships/1623859,,,,Director,Director,Ellen Jamison Kullman,Amgen Inc.,Position
829080,1072,33307,,,true,3,https://littlesis.org/relationships/829080,,,,Strategic Energy Policy Initiative member,Strategic Energy Policy Initiative member,Ellen Jamison Kullman,Bipartisan Policy Center,Membership
1370397,1072,216616,,,false,1,https://littlesis.org/relationships/1370397,true,,,Board member,Board member,Ellen Jamison Kullman,Change the Equation,Position
1702746,1072,34,,,true,1,https://littlesis.org/relationships/1702746,true,,,Board Member,Board Member,Ellen Jamison Kullman,Dell Inc,Position
126673,1072,82,,,true,1,https://littlesis.org/relationships/126673,,,,President & CEO,President & CEO,Ellen Jamison Kullman,DuPont,Position
268921,1072,82,,,true,1,https://littlesis.org/relationships/268921,true,false,,Board Member,Board Member,Ellen Jamison Kullman,DuPont,Position
268922,1072,82,,,true,1,https://littlesis.org/relationships/268922,false,true,,CEO,CEO,Ellen Jamison Kullman,DuPont,Position
1410510,1072,283269,,2015-00-00,,1,https://littlesis.org/relationships/1410510,,,,Chairman & Chief Executive Officer,Chairman & Chief Executive Officer,Ellen Jamison Kullman,Dupont Canada Inc,Position
1410512,1072,283559,,,,1,https://littlesis.org/relationships/1410512,,,,Chairman & Chief Executive Officer,Chairman & Chief Executive Officer,Ellen Jamison Kullman,E. I. Du Pont De Nemours And Company,Position
157657,1072,43863,1998-00-00,2012-00-00,,5,https://littlesis.org/relationships/157657,,,14512,"35 contributions · 14,512 USD","35 contributions · 14,512 USD",Ellen Jamison Kullman,E.I. DU Pont De Nemours Company Good Government Fund (Dupont Good Government Fund),Donation/Grant
84,1072,4,2004-00-00,,false,1,https://littlesis.org/relationships/84,true,false,,Director,Director,Ellen Jamison Kullman,General Motors Company,Position
1286160,1072,20,2016-00-00,,true,1,https://littlesis.org/relationships/1286160,true,,,Board Member,Board Member,Ellen Jamison Kullman,Goldman Sachs,Position
157659,1072,99006,2004-00-00,2008-00-00,,5,https://littlesis.org/relationships/157659,,,1500,"3 contributions · 1,500 USD","3 contributions · 1,500 USD",Ellen Jamison Kullman,Michael Castle,Donation/Grant
126674,1072,15018,,,false,2,https://littlesis.org/relationships/126674,,,,MBA,MBA,Ellen Jamison Kullman,Northwestern University,Education
580504,1072,13546,2011-00-00,2011-00-00,,5,https://littlesis.org/relationships/580504,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Ellen Jamison Kullman,Pat Roberts,Donation/Grant
361559,1072,73685,,,true,1,https://littlesis.org/relationships/361559,true,,,member,member,Ellen Jamison Kullman,President's Council on Jobs and Competitiveness,Position
564462,1072,39,2011-01-00,,true,1,https://littlesis.org/relationships/564462,true,false,,Board Member,Board Member,Ellen Jamison Kullman,Raytheon Technologies Corporation,Position
1410511,1072,39,,2015-00-00,true,1,https://littlesis.org/relationships/1410511,true,,,Independent Director,Independent Director,Ellen Jamison Kullman,Raytheon Technologies Corporation,Position
862432,1072,37033,,,true,3,https://littlesis.org/relationships/862432,,,,Member,Member,Ellen Jamison Kullman,The Business Council,Membership
157658,1072,13166,2003-00-00,2012-00-00,,5,https://littlesis.org/relationships/157658,,,1800,"3 contributions · 1,800 USD","3 contributions · 1,800 USD",Ellen Jamison Kullman,Tom Carper,Donation/Grant
126675,1072,14998,,,false,2,https://littlesis.org/relationships/126675,,,,"BS, Mechanical Engineering","BS, Mechanical Engineering",Ellen Jamison Kullman,Tufts University,Education
214711,1072,14998,,,true,1,https://littlesis.org/relationships/214711,true,false,,Trustee,Trustee,Ellen Jamison Kullman,Tufts University,Position
378988,1072,88085,,,true,3,https://littlesis.org/relationships/378988,,,,Member,Member,Ellen Jamison Kullman,Wall Street Journal CEO Council,Membership
